n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
50,0.01,0.9365,9,5001,25.039366,6.7429276,2.2796066991769847e-138,3.792809626090667e-134,0.4117647058823529,0.004699738903394256
50,0.01,0.9365,10,58,23.285543,6.119425,6.211980443212581e-120,1.0335493061417091e-115,0.47058823529411764,0.008209338122113904
50,0.01,0.9365,10,6547,22.467503,6.44764,8.631078874474638e-112,7.180194515675451e-108,0.4117647058823529,0.0061570035915854285
50,0.01,0.9365,8,8578,18.263014,4.3937945,1.6303926810539548e-74,2.71264734273757e-70,0.43617021276595747,0.02833158447009444
50,0.01,0.9365,7,10529,17.794292,5.678887,7.825023933787057e-71,1.3019274821034905e-66,0.2246376811594203,0.004833512352309345
50,0.01,0.9365,8,13903,16.430092,3.8710515,1.1648117938326666e-60,9.690069312893953e-57,0.4574468085106383,0.04249737670514166
50,0.01,0.9365,3,5647,15.226056,3.8616393,2.374906361946662e-52,3.951369205006856e-48,0.25118483412322273,0.021240916713247623
50,0.01,0.9365,4,12137,13.725648,4.6431713,7.128932670201674e-43,1.1861118176681544e-38,0.15675675675675677,0.006611570247933884
50,0.01,0.9365,9,4345,13.702252,4.504347,9.842312853145804e-43,8.187820062531994e-39,0.2235294117647059,0.010966057441253264
50,0.01,0.9365,6,3234,13.068786,4.3106728,4.965201937188762e-39,8.261102983094662e-35,0.16981132075471697,0.00977729494839761
50,0.01,0.9365,9,5005,12.576989,25.807922,2.82595758240363e-36,1.567276075201053e-32,0.08235294117647059,0.0
50,0.01,0.9365,6,501,12.435461,3.468389,1.677699746892946e-35,1.3956784194402417e-31,0.2138364779874214,0.021184139054861488
50,0.01,0.9365,7,14733,12.323847,6.02672,6.740084701061425e-35,5.607076462813e-31,0.10144927536231885,0.001611170784103115
50,0.01,0.9365,9,15603,11.641109,25.579596,2.546810138657503e-31,1.0593456771745883e-27,0.07058823529411765,0.0
50,0.01,0.9365,7,8255,11.088857,6.253044,1.4209282884814288e-28,7.880468287918004e-25,0.07971014492753623,0.0010741138560687433
50,0.01,0.9365,7,1191,11.020778,7.112152,3.034256905402116e-28,1.2620991598020101e-24,0.07246376811594203,0.0005370569280343716
50,0.01,0.9365,10,5211,10.9985695,7.497926,3.882408437542966e-28,2.153183719461329e-24,0.0784313725490196,0.000513083632632119
