n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
50,0.01,0.9495,14,5005,30.419584,28.508669,3.026043102907073e-203,5.034730514616788e-199,0.4666666666666667,0.0
50,0.01,0.9495,13,9021,26.562494,6.4837246,1.842122646606745e-155,3.0649236594243024e-151,0.6486486486486487,0.00967906265919511
50,0.01,0.9495,14,1089,24.735281,7.094497,4.465040515697452e-135,3.7144672050087105e-131,0.5,0.004568527918781726
50,0.01,0.9495,9,3008,22.583387,7.4727163,6.311989075643107e-113,1.0501887424055002e-108,0.30303030303030304,0.0021041557075223566
50,0.01,0.9495,11,1492,21.889887,5.978123,3.243121004926466e-106,5.3959047279966535e-102,0.3670886075949367,0.00676730869338886
50,0.01,0.9495,13,9153,21.62683,6.795341,1.0045609767046915e-103,8.356942765206328e-100,0.3783783783783784,0.004075394803871625
50,0.01,0.9495,8,6370,21.34917,5.0376964,3.969148945037897e-101,6.603870014754052e-97,0.4174757281553398,0.015287295730100159
50,0.01,0.9495,12,5618,19.255644,5.810919,1.2658979861448023e-82,2.106201069347722e-78,0.3181818181818182,0.00672182006204757
50,0.01,0.9495,10,10342,17.923058,5.6636143,7.792574844689559e-72,1.2965286026594488e-67,0.25882352941176473,0.005744125326370757
50,0.01,0.9495,7,3716,17.58866,4.4792867,3.009093522364941e-69,5.006529802510789e-65,0.33980582524271846,0.01739588824459673
50,0.01,0.9495,8,2371,17.556158,6.375216,5.336780312651411e-69,4.439667542094708e-65,0.20388349514563106,0.002635740643120717
50,0.01,0.9495,11,5705,16.044315,5.095458,6.26466740178572e-58,5.21157681154554e-54,0.25316455696202533,0.008328995314940135
50,0.01,0.9495,8,8012,15.95475,6.186979,2.640289964282309e-57,1.4643048141909685e-53,0.17475728155339806,0.002635740643120717
50,0.01,0.9495,4,14819,15.817866,6.076933,2.3429998364005224e-56,3.898283127803189e-52,0.16666666666666666,0.0026852846401718583
50,0.01,0.9495,3,8112,15.666704,5.543013,2.5548809513370815e-55,4.250810926834636e-51,0.17763157894736842,0.004329004329004329
50,0.01,0.9495,7,14217,15.410715,4.769025,1.3866956785061913e-53,1.1535921349493005e-49,0.23300970873786409,0.009488666315234581
50,0.01,0.9495,3,5075,15.065431,4.5402346,2.733780816866886e-51,2.2742322615515623e-47,0.21052631578947367,0.010281385281385282
50,0.01,0.9495,6,5140,14.839421,3.4975023,8.145594781690705e-50,1.3552640597776994e-45,0.366412213740458,0.04226859283039058
50,0.01,0.9495,8,1600,14.462049,6.5550385,2.1043945044627448e-47,8.753228941312787e-44,0.13592233009708737,0.0015814443858724301
50,0.01,0.9495,3,12515,14.011675,4.5703716,1.3224853222122236e-44,7.334503596988991e-41,0.17763157894736842,0.008116883116883116
50,0.01,0.9495,4,9744,13.937742,5.9886713,3.735703144972578e-44,3.1077314463026875e-40,0.13043478260869565,0.0021482277121374865
50,0.01,0.9495,5,3725,13.66794,6.798612,1.5779865094374688e-42,2.62545395440206e-38,0.11450381679389313,0.001070090957731407
50,0.01,0.9495,10,4581,13.47256,7.7166624,2.26861267329759e-41,1.887258882916265e-37,0.10588235294117647,0.0005221932114882506
50,0.01,0.9495,10,6491,12.843998,5.8479314,9.29470849658152e-38,5.154845332204111e-34,0.12941176470588237,0.0026109660574412533
50,0.01,0.9495,3,2238,12.669883,4.097351,8.684458153003566e-37,3.6123003687418335e-33,0.17105263157894737,0.010822510822510822
50,0.01,0.9495,11,4750,12.503864,5.324295,7.110874923702001e-36,3.94369123268513e-32,0.13924050632911392,0.003643935450286309
50,0.01,0.9495,9,3436,12.4159565,25.779823,2.1411236468247922e-35,1.7812007617935445e-31,0.08080808080808081,0.0
50,0.01,0.9495,14,4675,11.462943,25.495157,2.025138928720203e-30,1.1231420498682245e-26,0.06666666666666667,0.0
50,0.01,0.9495,9,1254,11.058483,5.3126698,1.9944108641402136e-28,1.1061002652521624e-24,0.10101010101010101,0.0026301946344029457
50,0.01,0.9495,11,8106,11.037484,25.418495,2.5199056820203596e-28,1.0481547684363685e-24,0.06329113924050633,0.0
50,0.01,0.9495,9,9275,11.031837,4.9693327,2.683258866534379e-28,1.1161015255349747e-24,0.1111111111111111,0.003682272488164124
50,0.01,0.9495,12,6674,10.834588,25.3546,2.3602609767479527e-27,1.3267422860129905e-23,0.06060606060606061,0.0
50,0.01,0.9495,12,14666,10.833356,3.7987344,2.392250786175605e-27,1.3267422860129905e-23,0.22727272727272727,0.017580144777662874
50,0.01,0.9495,14,7518,10.77239,6.671831,4.6477664887021175e-27,1.9332384709756457e-23,0.1,0.0010152284263959391
50,0.01,0.9495,6,11724,10.770017,3.3172886,4.7691505189700534e-27,3.9674563167311875e-23,0.21374045801526717,0.02675227394328518
50,0.01,0.9495,5,15003,10.702266,25.365805,9.93196077649292e-27,8.26239816996446e-23,0.061068702290076333,0.0
50,0.01,0.9495,10,8602,10.700527,7.113873,1.0120105042392988e-26,4.2094576923833635e-23,0.07058823529411765,0.0005221932114882506
50,0.01,0.9495,4,15186,10.475439,6.1118855,1.1201631994800536e-25,6.212425104316377e-22,0.07246376811594203,0.0010741138560687433
50,0.01,0.9495,9,1970,10.391484,5.8228207,2.710999108721945e-25,9.021120634183144e-22,0.08080808080808081,0.0015781167806417674
50,0.01,0.9495,5,3031,10.0043,6.8649983,1.459194853856581e-23,8.092694659488598e-20,0.061068702290076333,0.0005350454788657035
50,0.01,0.9495,11,10150,9.995432,6.9572864,1.595907797407474e-23,5.310542786653111e-20,0.06329113924050633,0.0005205622071837585
50,0.01,0.9495,7,667,9.878079,6.0439434,5.181668141084827e-23,2.873753151045645e-19,0.06796116504854369,0.0010542962572482868
50,0.01,0.9495,9,4997,9.808292,25.086485,1.0370848426713934e-22,2.8758362687277738e-19,0.050505050505050504,0.0
50,0.01,0.9495,6,6308,9.610633,5.453274,7.210454477847655e-22,3.998918053414309e-18,0.06870229007633588,0.0016051364365971107
50,0.01,0.9495,7,10685,9.605832,25.028355,7.554506451798986e-22,3.142296958625788e-18,0.04854368932038835,0.0
50,0.01,0.9495,2,1354,9.450929,4.9207883,3.358383090682293e-21,5.587677786277198e-17,0.06722689075630252,0.0022701475595913734
50,0.01,0.9495,5,1241,9.4458065,3.6431139,3.526774282689683e-21,1.4669617628847737e-17,0.12213740458015267,0.010165864098448368
50,0.01,0.9495,12,8881,9.380679,24.931942,6.55494375627119e-21,2.7265288554210012e-17,0.045454545454545456,0.0
50,0.01,0.9495,10,8743,9.316549,5.1384926,1.201855251002685e-20,3.999293533236535e-17,0.08235294117647059,0.0026109660574412533
50,0.01,0.9495,14,9349,9.290514,7.070293,1.53544643523805e-20,5.109351557898135e-17,0.06666666666666667,0.0005076142131979696
50,0.01,0.9495,9,9237,9.150318,5.87803,5.676602384877943e-20,1.3492472925657033e-16,0.06060606060606061,0.0010520778537611783
50,0.01,0.9495,11,14069,9.120281,5.2259226,7.492944556704373e-20,2.0777935255741225e-16,0.0759493670886076,0.002082248828735034
50,0.01,0.9495,7,9106,9.118617,4.249182,7.60892196845178e-20,2.531944874222014e-16,0.0970873786407767,0.005271481286241434
50,0.01,0.9495,3,3743,8.920877,4.513002,4.626089782865672e-19,1.539377636146381e-15,0.07236842105263158,0.003246753246753247
50,0.01,0.9495,10,11648,8.824064,5.844653,1.1037856493728972e-18,3.0607976057110437e-15,0.058823529411764705,0.0010443864229765013
50,0.01,0.9495,9,7331,8.770606,24.75948,1.7770777081862425e-18,3.6958773636003376e-15,0.04040404040404041,0.0
50,0.01,0.9495,5,6045,8.746635,4.3856635,2.1980855445682873e-18,7.314349458105433e-15,0.07633587786259542,0.003745318352059925
50,0.01,0.9495,5,274,8.654284,5.668246,4.9601809879041855e-18,1.3754581879458305e-14,0.05343511450381679,0.001070090957731407
50,0.01,0.9495,2,15205,8.500495,2.0299318,1.8878472159752263e-17,1.5705000989697907e-13,0.226890756302521,0.06526674233825198
50,0.01,0.9495,5,11668,8.478534,6.4422803,2.2804924624564587e-17,5.420404798621509e-14,0.04580152671755725,0.0005350454788657035
50,0.01,0.9495,5,10996,8.45452,24.676218,2.802379368810764e-17,5.828248492284186e-14,0.03816793893129771,0.0
50,0.01,0.9495,10,11440,8.40502,6.517066,4.277901803946256e-17,1.0167961459151115e-13,0.047058823529411764,0.0005221932114882506
50,0.01,0.9495,5,835,8.39671,4.4524717,4.5916039936589265e-17,8.488345249610802e-14,0.06870229007633588,0.0032102728731942215
50,0.01,0.9495,13,13800,8.335539,6.7562437,7.714618305049237e-17,3.20889548398523e-13,0.05405405405405406,0.0005094243504839531
50,0.01,0.9495,13,15065,8.335539,6.7562437,7.714618305049237e-17,3.20889548398523e-13,0.05405405405405406,0.0005094243504839531
50,0.01,0.9495,12,6568,8.332828,3.029509,7.893436622800599e-17,2.5968746550286003e-13,0.2727272727272727,0.04446742502585315
50,0.01,0.9495,12,8903,8.312573,4.5015645,9.364856310957809e-17,2.5968746550286003e-13,0.09090909090909091,0.004136504653567736
50,0.01,0.9495,10,9929,8.225322,24.561842,1.9466686481564813e-16,3.2388672968027537e-13,0.03529411764705882,0.0
50,0.01,0.9495,10,3855,8.225322,24.561842,1.9466686481564813e-16,3.2388672968027537e-13,0.03529411764705882,0.0
50,0.01,0.9495,10,11361,8.225322,24.561842,1.9466686481564813e-16,3.2388672968027537e-13,0.03529411764705882,0.0
50,0.01,0.9495,4,11434,8.221863,24.600143,2.0036573068091561e-16,6.667370054138148e-13,0.036231884057971016,0.0
50,0.01,0.9495,4,12571,8.221863,24.600143,2.0036573068091561e-16,6.667370054138148e-13,0.036231884057971016,0.0
50,0.01,0.9495,0,6604,8.163134,3.3668897,3.2644261285471067e-16,5.431352192676676e-12,0.07250755287009064,0.007189934092270821
