n_neighbors,ratio,resolution,leiden_cluster,gene,score,log2fc,pval,pval_adj,pct_nz_group,pct_nz_reference
200,0.01,0.9363,4,1536,22.175108,5.981298,5.973204343171925e-109,9.938217386169448e-105,0.3416666666666667,0.006382978723404255
200,0.01,0.9363,4,3054,15.01217,5.0784917,6.111526208049321e-51,5.08417865247623e-47,0.19166666666666668,0.006382978723404255
200,0.01,0.9363,0,8640,12.000228,2.543392,3.543178441501953e-33,5.895140290970948e-29,0.2128060263653484,0.04220558202859088
200,0.01,0.9363,4,13405,10.337772,4.2475524,4.7545971133575805e-25,2.636899559068114e-21,0.11666666666666667,0.006382978723404255
200,0.01,0.9363,3,8928,9.662001,3.3904295,4.3723973967095725e-22,7.274794788645387e-18,0.1008174386920981,0.010410287813839559
200,0.01,0.9363,3,5140,8.5200615,2.099055,1.594682290841096e-17,1.326616197750708e-13,0.16893732970027248,0.04592774035517452
200,0.01,0.9363,4,7293,8.232206,5.5791273,1.8379587296844121e-16,7.644989336122311e-13,0.05,0.0010638297872340426
200,0.01,0.9363,4,3471,7.8528123,2.5622604,4.0681064155057525e-15,1.3537030908236943e-11,0.175,0.030851063829787233
200,0.01,0.9363,0,988,7.249207,1.8700855,4.192182614468094e-13,2.860965206579697e-09,0.11864406779661017,0.03403675970047652
200,0.01,0.9363,0,5577,7.221054,1.4287695,5.158610181355386e-13,2.860965206579697e-09,0.17325800376647835,0.06603131381892444
200,0.01,0.9363,1,7267,7.149596,3.6688213,8.703349490118817e-13,1.4480632881659686e-08,0.0497131931166348,0.004062288422477996
200,0.01,0.9363,0,13473,7.084549,1.9257003,1.3949774936308569e-12,5.802408884757549e-09,0.1111111111111111,0.031313818924438394
200,0.01,0.9363,4,8406,6.9744844,5.9860554,3.0699426434639577e-12,8.512950950325555e-09,0.03333333333333333,0.0005319148936170213
200,0.01,0.9363,0,6491,6.761531,5.7465687,1.3654126219846853e-11,4.543547040916239e-08,0.03389830508474576,0.0006807351940095302
200,0.01,0.9363,2,7282,6.760355,5.726066,1.3765416294870021e-11,2.290289963140474e-07,0.032679738562091505,0.0006489292667099286
200,0.01,0.9363,0,16528,6.668166,4.8503137,2.5901936511360414e-11,7.182606994600242e-08,0.035781544256120526,0.0013614703880190605
200,0.01,0.9363,4,14237,6.6553483,3.8041177,2.826297506233689e-11,5.8779922385895144e-08,0.058333333333333334,0.00425531914893617
200,0.01,0.9363,4,6847,6.6553483,3.8041177,2.826297506233689e-11,5.8779922385895144e-08,0.058333333333333334,0.00425531914893617
200,0.01,0.9363,4,13837,6.531752,3.210984,6.500464526028712e-11,1.201719208711841e-07,0.075,0.007978723404255319
200,0.01,0.9363,4,12681,6.27256,4.311373,3.551596912350185e-10,5.634482675901412e-07,0.041666666666666664,0.002127659574468085
200,0.01,0.9363,4,4307,6.265129,4.985791,3.7251658513592703e-10,5.634482675901412e-07,0.03333333333333333,0.0010638297872340426
